,de,cz,en
typ1-1,Silvester und Neujahr,Silvestr a Nový rok,New Year
typ2-1,Fasching,Masopust,Carnival
typ3-1,Karwoche,Svatý týden,Easter week
typ4-1,Ostern,Velikonoce,Easter
typ5-1,Pfingsten,Svatodušní svátky,Whitsun
typ6-1,Kirchweih,Posvícení,Parish fair
typ7-1,Nikolaus,Mikuláš,St Nicholas Day
typ8-1,Weihnachten,Vánoce,Christmas
typ9-1,Hochzeit,Svatba,Wedding
typ10-1,Wallfahrt,Náboženské poutě,Pilgrimage
typ11-1,Bestattung,Pohřbívání,Funeral
name1-1,Rauhnächte im Saazerland,Divoké noci na Žatecku,The Twelve Days of Christmas in Žatecko/Saazerland
name1-2,Silvester im Adlergebirge,Silvestr v Orlických horách,New Year’s Eve in the Eagle Mountains
name1-3,Neujahrswünschen im Oberland,Novoroční přání na Českolipsku,New Year wishes in Českolipsko/Oberland
name2-1,Plumpmänner im Riesengebirge,Maškary „Plumpmänner“ v Krkonoších,“Plumpmänner” in the Giant Mountains
name2-2,Maskenzug im Mittelgebirge,Maškarní průvod ve Středohoří,Masked parade in the Central Bohemian Highlands
name2-3,Aschermittwoch im Elbetal,Popeleční středa v Polabí,Ash Wednesday in the Labe/Elbe Valley
name2-4,Todaustragen in der Wischauer Sprachinsel,Vynášení smrtky ve vyškovském jazykovém ostrově,Carrying Away Death in the Vyškov/Wischau Linguistic Enclave
name3-1,Schnarren im Oberland,Řehtačky na Českolipsku,Rattling in Českolipsko/Oberland
name3-2,Ratschen in Südmähren,Řehtačky na jižní Moravě,Rattling in South Moravia
name3-3,Osterwasser im Altvatergebirge,Velikonoční omývání vodou v Jeseníkách,Easter water in the High Ash Mountains
name3-4,Höritzer Passionsspiele im Böhmerwald,Hořické pašijové hry na Šumavě,Hořice/Höritz Passion play in the Bohemian Forest
name4-1,Schmeckostern im Adlergebirge,Velikonoční pomlázka v Orlických horách,Easter lashings in the Eagle Mountains
name4-2,Schmeckostern im Kuhländchen,Velikonoční pomlázka na Kravařsku,Easter Lashings in Kravařsko/Kuhländchen
name4-3,Aufpeitschen im Erzgebirge,Mrskačka v Krušných horách,Whippings in the Ore Mountains
name4-4,Ostersingen im Niederland,Velikonoční zpívání na šluknovském výběžku,Easter singing in the Šluknov/Schluckenau Hook
name4-5,Osterreiten im Niederland,Velikonoční jízda na šluknovském výběžku,Easter ride in the Šluknov/Schluckenau Hook
name4-6,Osterreiten in der Iglauer Sprachinsel,Velikonoční jízda v jihlavském jazykovém ostrově,Easter ride in the Jihlava/Iglau Linguistic Enclave
name4-7,Ostereier in Südmähren,Velikonoční vejce na jižní Moravě,Easter eggs in South Moravia
name4-8,Ostern in den Beskiden,Velikonoce v Beskydech,Easter in the Beskid Mountains
name5-1,Pfingstreiten im Böhmerwald,Svatodušní jízda na Šumavě,Whitsun ride in the Bohemian Forest
name5-2,Pfingstausflug im Isergebirge,Svatodušní výlet v Jizerských horách,Whitsun outing in the Jizera/Iser Mountains
name5-3,Pfingstfeuer in den Beskiden,Svatodušní ohně v Beskydech,Whitsun bonfire in the Beskid Mountains
name6-1,Kirchweih in der Iglauer Sprachinsel,Posvícení v jihlavském jazykovém ostrově,Parish fair in the Jihlava/Iglau Linguistic Enclave
name6-2,Kirchweih in Südmähren,Posvícení na jižní Moravě,Parish fair in South Moravia
name6-3,Genod im Schönhengstgau,„Genod“ na Hřebečsku,Parish Fair in Hřebečsko/Schönhengstgau
name7-1,Nikolaus im Altvatergebirge,Mikuláš v Jeseníku,St Nicholas Day in the High Ash Mountains
name7-2,Nikolaus im Böhmerwald,Mikuláš na Šumavě,St Nicholas Day in the Bohemian Forest
name7-3,Nikolaus im Isergebirge,Mikuláš v Jizerských horách,St Nicholas Day in the Jizera/Iser Mountains
name7-4,Rupprecht im Riesengebirge,Pacholek Ruprecht v Krkonoších,Rupprecht in the Giant Mountains
name8-1,Weihnachtskrippe im Isergebirge,Vánoční betlém v Jizerských horách,Christmas manger in the Jizera/Iser Mountains
name8-2,Christbaum im Riesengebirge,Vánoční stromeček v Krkonoších,Christmas tree in the Giant Mountains
name8-3,Neunerlei-Essen im Mittelgebirge,Vánoční devatero ve Středohoří,Nine types of food in the Central Bohemian Highlands
name8-4,Weihnachten im Egerland,Vánoce na Chebsku,Christmas in the Egerland
name8-5,Weihnachten im Schönhengstgau,Vánoce na Hřebečsku,Christmas in Hřebečsko/Schönhengstgau
name8-6,Weihnachten im Kuhländchen,Vánoce na Kravařsku,Christmas in Kravařsko/Kuhländchen
name9-1,Polterabend in der Iglauer Sprachinsel,Předsvatební večer v jihlavském jazykovém ostrově,Pre-wedding Party in the Jihlava/Iglau Linguistic Enclave
name9-2,Hochzeit in der Wischauer Sprachinsel,Svatba ve vyškovském jazykovém ostrově,Wedding in the Vyškov/Wischau Linguistic Enclave
name9-3,Hochzeit in den Beskiden,Svatba v Beskydech,Wedding in the Beskid Mountains
name9-4,Hochzeit im Egerland,Svatba na Chebsku,Wedding in the Egerland
name10-1,Wallfahrt nach Zuckmantel im Altvatergebirge,Pouť do Zlatých hor v Jeseníku,Pilgrimage to Zlaté Hory/Zuckmantel in the High Ash Mountains
name10-2,Wallfahrt nach Quinau im Erzgebirge,Pouť do Květnova v Krušných horách,Pilgrimage to Květnov/Quinau in the Ore Mountains
name10-3,Wallfahrt nach Grulich im Adlergebirge,Pouť do Králík v Orlických horách,Pilgrimage to Králíky/Grulich in the Eagle Mountains
name10-4,Wallfahrt nach Böhmisch Trübau im Schönhengstgau,Pouť do České Třebové na Hřebečsku,Pilgrimage to Česká Třebová/Böhmisch Trübau in Hřebečsko/Schönhengstgau
name11-1,Totenbretter im Böhmerwald,Umrlčí prkna na Šumavě,Wooden funeral stretchers in the Bohemian Forest
name11-2,Bestattung im Egerland,Pohřbívání na Chebsku,Funeral in the Egerland
name11-3,Bestattung im Kuhländchen,Pohřbívání na Kravařsku,Funeral in Kravařsko/Kuhländchen
titel1-1,Rauhnächte im Saazerland,Divoké noci na Žatecku,The Twelve Days of Christmas in Žatecko/Saazerland
titel1-2,Silvester im Adlergebirge,Silvestr v Orlických horách,New Year’s Eve in the Eagle Mountains
titel1-3,Neujahrswünschen im Oberland,Novoroční přání na Českolipsku,New Year wishes in Českolipsko/Oberland
titel2-1,Plumpmänner im Riesengebirge,Maškary „Plumpmänner“ v Krkonoších,“Plumpmänner” in the Giant Mountains
titel2-2,Maskenzug im Mittelgebirge,Maškarní průvod ve Středohoří,Masked parade in the Central Bohemian Highlands
titel2-3,Aschermittwoch im Elbetal,Popeleční středa v Polabí,Ash Wednesday in the Labe/Elbe Valley
titel2-4,Todaustragen in der Wischauer Sprachinsel,Vynášení smrtky ve vyškovském jazykovém ostrově,Carrying Away Death in the Vyškov/Wischau Linguistic Enclave
titel3-1,Schnarren im Oberland,Řehtačky na Českolipsku,Rattling in Českolipsko/Oberland
titel3-2,Ratschen in Südmähren,Řehtačky na jižní Moravě,Rattling in South Moravia
titel3-3,Osterwasser im Altvatergebirge,Velikonoční omývání vodou v Jeseníkách,Easter water in the High Ash Mountains
titel3-4,Höritzer Passionsspiele im Böhmerwald,Hořické pašijové hry na Šumavě,Hořice/Höritz Passion play in the Bohemian Forest
titel4-1,Schmeckostern im Adlergebirge,Velikonoční pomlázka v Orlických horách,Easter lashings in the Eagle Mountains
titel4-2,Schmeckostern im Kuhländchen,Velikonoční pomlázka na Kravařsku,Easter Lashings in Kravařsko/Kuhländchen
titel4-3,Aufpeitschen im Erzgebirge,Mrskačka v Krušných horách,Whippings in the Ore Mountains
titel4-4,Ostersingen im Niederland,Velikonoční zpívání na šluknovském výběžku,Easter singing in the Šluknov/Schluckenau Hook
titel4-5,Osterreiten im Niederland,Velikonoční jízda na šluknovském výběžku,Easter ride in the Šluknov/Schluckenau Hook
titel4-6,Osterreiten in der Iglauer Sprachinsel,Velikonoční jízda v jihlavském jazykovém ostrově,Easter ride in the Jihlava/Iglau Linguistic Enclave
titel4-7,Ostereier in Südmähren,Velikonoční vejce na jižní Moravě,Easter eggs in South Moravia
titel4-8,Ostern in den Beskiden,Velikonoce v Beskydech,Easter in the Beskid Mountains
titel5-1,Pfingstreiten im Böhmerwald,Svatodušní jízda na Šumavě,Whitsun ride in the Bohemian Forest
titel5-2,Pfingstausflug im Isergebirge,Svatodušní výlet v Jizerských horách,Whitsun outing in the Jizera/Iser Mountains
titel5-3,Pfingstfeuer in den Beskiden,Svatodušní ohně v Beskydech,Whitsun bonfire in the Beskid Mountains
titel6-1,Kirchweih in der Iglauer Sprachinsel,Posvícení v jihlavském jazykovém ostrově,Parish fair in the Jihlava/Iglau Linguistic Enclave
titel6-2,Kirchweih in Südmähren,Posvícení na jižní Moravě,Parish fair in South Moravia
titel6-3,Genod im Schönhengstgau,„Genod“ na Hřebečsku,Parish Fair in Hřebečsko/Schönhengstgau
titel7-1,Nikolaus im Altvatergebirge,Mikuláš v Jeseníku,St Nicholas Day in the High Ash Mountains
titel7-2,Nikolaus im Böhmerwald,Mikuláš na Šumavě,St Nicholas Day in the Bohemian Forest
titel7-3,Nikolaus im Isergebirge,Mikuláš v Jizerských horách,St Nicholas Day in the Jizera/Iser Mountains
titel7-4,Rupprecht im Riesengebirge,Pacholek Ruprecht v Krkonoších,Rupprecht in the Giant Mountains
titel8-1,Weihnachtskrippe im Isergebirge,Vánoční betlém v Jizerských horách,Christmas manger in the Jizera/Iser Mountains
titel8-2,Christbaum im Riesengebirge,Vánoční stromeček v Krkonoších,Christmas tree in the Giant Mountains
titel8-3,Neunerlei-Essen im Mittelgebirge,Vánoční devatero ve Středohoří,Nine types of food in the Central Bohemian Highlands
titel8-4,Weihnachten im Egerland,Vánoce na Chebsku,Christmas in the Egerland
titel8-5,Weihnachten im Schönhengstgau,Vánoce na Hřebečsku,Christmas in Hřebečsko/Schönhengstgau
titel8-6,Weihnachten im Kuhländchen,Vánoce na Kravařsku,Christmas in Kravařsko/Kuhländchen
titel9-1,Polterabend in der Iglauer Sprachinsel,Předsvatební večer v jihlavském jazykovém ostrově,Pre-wedding Party in the Jihlava/Iglau Linguistic Enclave
titel9-2,Hochzeit in der Wischauer Sprachinsel,Svatba ve vyškovském jazykovém ostrově,Wedding in the Vyškov/Wischau Linguistic Enclave
titel9-3,Hochzeit in den Beskiden,Svatba v Beskydech,Wedding in the Beskid Mountains
titel9-4,Hochzeit im Egerland,Svatba na Chebsku,Wedding in the Egerland
titel10-1,Wallfahrt nach Zuckmantel im Altvatergebirge,Pouť do Zlatých hor v Jeseníku,Pilgrimage to Zlaté Hory/Zuckmantel in the High Ash Mountains
titel10-2,Wallfahrt nach Quinau im Erzgebirge,Pouť do Květnova v Krušných horách,Pilgrimage to Květnov/Quinau in the Ore Mountains
titel10-3,Wallfahrt nach Grulich im Adlergebirge,Pouť do Králík v Orlických horách,Pilgrimage to Králíky/Grulich in the Eagle Mountains
titel10-4,Wallfahrt nach Böhmisch Trübau im Schönhengstgau,Pouť do České Třebové na Hřebečsku,Pilgrimage to Česká Třebová/Böhmisch Trübau in Hřebečsko/Schönhengstgau
titel11-1,Totenbretter im Böhmerwald,Umrlčí prkna na Šumavě,Wooden funeral stretchers in the Bohemian Forest
titel11-2,Bestattung im Egerland,Pohřbívání na Chebsku,Funeral in the Egerland
titel11-3,Bestattung im Kuhländchen,Pohřbívání na Kravařsku,Funeral in Kravařsko/Kuhländchen
subtitel1-1,"„Das Vieh hat geredet, da durfte man nicht zuhören …“","„Dobytek mluvil lidskou řečí, nesmělo se mu naslouchat…“","“The cattle have spoken, no one should be listening…”"
subtitel1-2,"„… da wusste man, dass im nächsten Jahr keiner sterben wird.“","„…a to jsme pak věděli, že v příštím roce nikdo neumře.“",“…then we knew that no one would die the following year.”
subtitel1-3,„Es musste ja jeder auch einen Schnaps kriegen …“,„Každý přeci musel taky dostat nalito kořalky…“,“Everyone had to be given a schnapps…”
subtitel2-1,"„Die Leute haben schon immer eine Freude gehabt, wenn die Plumpmänner kamen.“","„To se lidi vždycky bavili, když přicházeli tak zvaní ‚Plumpmänner‘.“",“People were always happy to the see the ‘Plumpmänner’.”
subtitel2-2,"„Oh, unser Maskenzug … der war herrlich!“","„Ach, náš maškarní průvod…to byla nádhera!“","“Oh, our masked parade…how wonderful it was!”"
subtitel2-3,„Manchmal ist der Herr Pfarrer gekommen und hat uns sakrisch ausgeschimpft …“,„Někdy přišel pan farář a sakramentsky nám vyhuboval…“,“Sometimes the priest came and scolded us terribly…”
subtitel2-4,"„Was haben wir, was tragen wir? Den lieben Tod begraben wir …“","„Co to máme, co neseme? Smrtečku pohřbíváme…“","“What do we have, what are we carrying away? We are burying dear Death…”"
subtitel3-1,"„Da sind wir durchs ganze Dorf gezogen, weil ja die Glocken nach Rom geflogen waren …“","„Táhli jsme celou vesnicí, protože zvony přeci odletěly do Říma…“",“We marched through the whole village because the church bells had flown off to Rome…”
subtitel3-2,"„Das Geschrei und die Ratschen, was die für einen Lärm gemacht haben …!“","„Toho křiku a řehtačky, jaký ty dělaly rámus…!“","“The shouting and the rattling, what a noise they made…!”"
subtitel3-3,"„… da mussten sich alle in dem Bach waschen gehen, eiskaltes Wasser!“","„…a všichni se museli jít omýt do potoka, voda byla studená jako led!“","“…everyone had to go and wash themselves in the stream, in ice-cold water!”"
subtitel3-4,„Im Ganzen haben 300 Personen mitgespielt.“,„Celkem tam účinkovalo 300 lidí.“,“There were 300 people on stage.”
subtitel4-1,"„Man hat versucht, sie noch im Bett zu erwischen und ihr tüchtig den Hintern auszuhauen.“",„Snažili jsme se ji zastihnout ještě v posteli a pořádně jí vypleskat zadek.“,“The aim was to surprise her while she was still in bed and give her a good hiding on the bottom.”
subtitel4-2,„Die Schönen sind ein bisschen mehr schmeckostert worden als die Garstigen.“,„Ty hezké jsme vyšlehali trochu víc než ty škaredé.“,“The pretty ones were lashed a bit more than the plain ones.”
subtitel4-3,"„Rote rote Eier raus, sonst peitsch′ ich euer Dirndl aus!“","„Dejte vejce červený, jinak vám holku vymrskám!“","“Come on out with the red, red eggs, or I’ll give you a lashing on your legs!”"
subtitel4-4,"„Na, erst war′s ja sehr schön, da ging's noch alles im Takt …“","„No, na začátku to bylo moc hezký, to ještě všichni drželi takt…“","“At first, it was all very nice, everything was still to the beat…”"
subtitel4-5,"„Zu Ostern, da gab′s bei uns ja ein Osterreiten …“",„O Velikonocích se u nás konala Velikonoční jízda…“,"“At Easter, we always had the Easter ride…”"
subtitel4-6,„… und so sind sie durch die Flur geritten.“,„…a tak jeli po rolích.“,“…and so they rode through the meadows.”
subtitel4-7,"„… und wenn sie runterkamen, waren sie hin!“","„…a když spadly na zem, bylo po nich!“","“…and when they came back down, they smashed into pieces!”"
subtitel4-8,„Danach war die Auferstehungsfeier – wunderschön!“,„Pak byla slavnost Zmrtvýchvstání – ta byla nádherná!“,“Thereafter came the celebration of the Resurrection – it was wonderful!”
subtitel5-1,"„Der erste im Ziel bekam die Fahne, der war der Held des Tages …“","„Kdo dojel do cíle jako první, dostal vlajku a byl hrdina dne…“","“The first rider to reach the target was given the flag, he was the hero of the day…”"
subtitel5-2,„Das war unser sommerliches Vergnügen.“,„To byla naše letní zábava.“,“That was our summer enjoyment.”
subtitel5-3,„Wir haben die Besen angezündet …“,„Zapalovali jsme košťata…“,“We set alight to the brooms…”
subtitel6-1,„Und dann sind wir wieder ins Wirtshaus gegangen …“,„A potom jsme šli zase do hospody…“,“And then we returned to the inn…”
subtitel6-2,„… und das hat drei Tage lang gedauert.“,„…a tak to pak šlo celé tři dny.“,“…and it lasted for three days.”
subtitel6-3,„Die meisten blieben beim Ringelspiel stehen.“,„Většina lidí zůstala stát u kolotoče.“,“Most stopped to watch the carousel.”
subtitel7-1,"„Das war mein Vater, aber wir haben ihn ja nicht erkannt!“","„On to byl tatínek, jenže my jsme ho nepoznaly!“","“It was my father, but we didn’t recognize him!”"
subtitel7-2,„Mit ein paar Ketten kam der Niklo angerasselt …“,„Přihnal se Mikuláš a chřestil řetězy…“,“Niklo came rattling with a pair of chains…”
subtitel7-3,„Ich werd‘ euch in den Sack stecken müssen …“,„Budu vás muset strčit do pytle…“,“I’ll have to put you into my sack…”
subtitel7-4,"„Der Rupprecht, der war in Stroh und der hatte vier Schellen …“",„Pacholek Ruprecht byl oblečený do slámy a měl čtyři zvonce…“,“Rupprecht came wearing straw and had four cowbells…”
subtitel8-1,„Weit und breit kamen die Leute und taten’s sich ansehen …!“,„Lidé se na něj jezdili dívat ze široka zdaleka…!“,“People came from far afield and had a good look…!”
subtitel8-2,"„Da musste alles stimmen, sonst wurde er gar nicht genommen, der Baum …“","„Na stromečku muselo být všechno akurátní, jinak jsme si ho vůbec nevzali…“","“Everything had to be just right, otherwise the tree wouldn’t have been selected…”"
subtitel8-3,„… sonst hat man kein Glück das ganze Jahr.“,„…jinak člověk po celý rok nebude mít štěstí.“,“…otherwise you‘ll have no luck for the entire year.”
subtitel8-4,„Während des Heiligabendessens ist die Haustür eisenfest zugesperrt worden.“,„Během Štědrovečerní večeře byly dveře od stavení pevně zamčené.“,"“During the meal on Christmas Eve, the door to the house was bolted closed.”"
subtitel8-5,„… da ist viel geschossen worden an Heiligabend.“,„…a na Štědrý večer se hodně střílelo.“,“…many firecrackers were left off on Christmas Eve.”
subtitel8-6,"„Am Heiligen Abend, da musst’s halt Karpfen sein …“",„Na Štědrý večer prostě musel být na stole kapr…“,“On Christmas Eve it simply had to be carp…”
subtitel9-1,"„Wenn der Bräutigam aus einem anderen Ort war, hat er die Braut loskaufen müssen.“","„Když byl ženich přespolní, musel si nevěstu vykoupit.“","“When the bridegroom came from somewhere else, he had to pay a ransom for the bride.”"
subtitel9-2,„Die Braut hat abbitten müssen …“,„Nevěsta musela odprosit rodiče…“,“The bride had to beg for forgiveness…”
subtitel9-3,"„Wenn bei uns eine Hochzeit war, das war ja ein Trara …!“","„Když se u nás konala svatba, to tedy bylo povyku…!“","“When we had a wedding, there was such great razmaztazz…!”"
subtitel9-4,"„Ob der Hof gepasst hat und ob das Mädel auf den Hof gepasst hat, das war die Hauptsache.“","„Hlavní bylo, jestli vyhovovalo hospodářství, a jestli se děvče do toho hospodářství hodilo.“",“The main thing was whether the farm would do and whether the girl would do on the farm.”
subtitel10-1,„… und für die Kinder gab’s Rosenkränze aus Zuckerguss.“,„…a děti dostávaly růžence z cukrové polevy.“,"“…and for the children, there were rosaries made from icing sugar.”"
subtitel10-2,"„… die haben gewusst, dass sie die Muttergottes gesund macht.“","„…oni věděli, že Matka Boží je uzdraví.“",“…they knew that the Mother of God makes them well.”
subtitel10-3,"„Das sind wir zu Fuß gerannt, die Schuhe über die Schulter gehängt …“","„Běželi jsme bosky, boty přehozené přes rameno…“",“We ran there with our shoes hanging over our shoulders…”
subtitel10-4,„Da haben wir uns immer Zuckerstangen gekauft …“,„Tam jsme si vždycky kupovali cukrové tyčinky…“,“We always bought candy canes there…”
subtitel11-1,"„… und die sind jahrzehntelang dort gestanden, bis sie verfault sind.“","„…a ona tam pak stála desítky let, až se rozpadla.“",“…and they stood there for decades until they decomposed.”
subtitel11-2,"„Und wenn eins gestorben ist von uns, dann ist’s aufs Brettl gekommen …“","„A když někdo z nás umřel, tak šel na prkno…“","“And when one of us had died, he or she was put on the wooden board…”"
subtitel11-3,„So haben diese vier Männer den Sarg dreimal tief gesenkt zum Zeichen des Abschieds …“,„A na znamení loučení ti čtyři muži rakev třikrát spustili hluboko k zemi…“,“These four men lowered the coffin three times as a sign of farewell…”
text1-1,"Was man in den Rauhnächten oder Heiligen Nächten zwischen Heiligabend (24. Dezember) und Dreikönigstag (6. Jänner) träumte, sollte in Erfüllung gehen. Es hieß, zu dieser Zeit würde das Vieh sprechen. Um Unglück fern zu halten, durfte man ihm nicht zuhören und keine Wäsche aufhängen. Auf das Grab eines verstorbenen Angehörigen sollte man ein Kupferstück legen, damit er sich im Himmel ein Vaterunser kaufen konnte.","Sny, které se lidem zdály v divokých neboli svatých nocích v době mezi Štědrým dnem (24. prosince) a svátkem Tří králů (6. ledna), se měly vyplnit. Říkalo se, že dobytek v tento čas mluví lidskou řečí. Aby se odehnalo neštěstí, nesmělo se mu naslouchat ani věšet prádlo. Na hrob zemřelých členů rodiny se měl položit měďák, aby si za něj mohli v nebi koupit otčenáš.","Whatever was dreamt during the Twelve Days of Christmas or “Rauhnächte” – from Christmas Eve (24 December) to Epiphany (6 January) – was supposed to come true. It was said that during this period the cattle would speak. To keep misfortune at bay, no one should listen to what they were saying and no washing should be hung out to dry. A copper coin was to be placed on the grave of deceased relatives so that they could buy a Lord’s Prayer in heaven."
text1-2,"An Silvester bekam jeder vier Nüsse als Symbol für die kommenden Vierteljahre. Eine schlechte Nuss bedeutete Krankheit. Beim Bleigießen deutete die Großmutter die entstandenen Figuren. Man halbierte auch Äpfel, und wenn sich in der Mitte ein Kreuz zeigte, kündigte das einen Todesfall in der Familie an.","Na Silvestra každý dostal čtyři ořechy jako symboly pro nadcházející čtvrtletí. Zkažený ořech znamenal nemoc. Při odlévání olova věštila babička z odlitých figurek budoucnost. Také se rozkrajovala jablka. Když se po rozkrojení vejpůl uprostřed objevil křížek, znamenalo to úmrtí v rodině.","On New Year’s Eve, everyone was given four nuts, which symbolized the quarters of the coming year; a bad nut signified illness. Grandmother interpreted the figures that emerged during the pouring of the molten lead. Apples were halved and if a cross appeared along the core, everyone knew that someone in the family would die."
text1-3,"An Neujahr kamen der Briefträger, der Kaminkehrer und der Nachtwächter ins Haus. Sie sagten einen Spruch auf und brachten einen Kalender mit. Natürlich musste jeder einen Schnaps bekommen. Danach gab man ihnen Geld als Anerkennung für ihre im vergangenen Jahr geleistete Arbeit.","Na Nový rok přicházeli do domu listonoš, kominík a ponocný. Odříkali průpovídku a přinesli kalendář. Každý samozřejmě musel dostat nalito kořalky. Potom jako výraz uznání za vykonanou práci v minulém roce dostali něco peněz na přilepšenou.","At New Year, the postman, the chimney sweep and the nightwatchman were all invited into the house. They recited a saying and brought a calendar with them. Of course, they all had to be given a schnapps. Thereafter, they received money in recognition of their work the previous year."
text2-1,"Zu Beginn der Faschingszeit zogen die Plumpmänner von Haus zu Haus. Das waren sieben Männer mit Helmen aus Stroh, begleitet von einem Harmonikaspieler und einem Spaßmacher, der allerhand Dummheiten machte. Man tanzte auf der Straße und läutete damit den Fasching ein. Dieser Brauch war sehr beliebt.","Na začátku masopustu táhli od chalupy k chalupě maškary (tzv. Plumpmänner), což bylo sedm mužů se slaměnými přilbami. Doprovázeli je harmonikář a taškář, který dělal všechny možné vylomeniny. Lidé tancovali na ulici a zahajovali tak masopust. Tento zvyk byl velmi oblíbený.","At the beginning of Carnival, the “Plumpmänner” went from house to house. They were seven men in all who wore straw helmets and were accompanied by an accordionist and jester who played all kinds of silly tricks. People danced on the street to mark the start of Carnival. This custom was very popular."
text2-2,"In jeden Ort gab es einen Maskenzug. Vorneweg gingen die Lauferburschen und -mädchen in blauen Röcken, weißen Blusen, schwarzen Miedern und perlenbestickten Kappen. Sie knallten mit langen Peitschen, vor denen man sich in Acht nehmen musste. Nach ihnen kamen viele weitere Maskierte. Der Maskenzug fand am Sonntag statt und es wurde bis Montag getanzt.","Každá ves měla svůj maškarní průvod. V čele šli tzv. laufři – chlapci a děvčata v modrých kabátcích, bílých košilích s černými živůtky a čapkách s našitými perličkami. Práskali dlouhým bičem, před kterým se člověk musel mít na pozoru. Za nimi pochodovaly další maškary. Maškarní průvod se konal v neděli a tancovalo se až do pondělního rána.","In every town and village, there was a masked parade. Right at the front were the errand boys and girls in blue aprons, white blouses, black bodices and pearl-embroidered caps. They cracked long whips, which everyone had to beware of. There followed lots of other masked people. The masked parade was on Sunday and the dancing continued until Monday."
text2-3,"Noch am Aschermittwoch zog man von Haus zu Haus und bekam Eier, Speck, Bratwurst und viel Apfelwein. Die Bauern waren freigiebig, weil es hieß, sonst würde die Gerste nicht wachsen. Abends wurde bei einem Essen und ein paar Bier der Fasching begraben. Trotz der Proteste des Pfarrers gegen die Umzüge in der Fastenzeit ließ man sich diesen Brauch nicht nehmen.","Ještě i o Popeleční středě chodily maškary od chalupy k chalupě, kde je hostili vejci, slaninou, klobásou a notnou dávkou jablečného vína. Sedláci byli štědří, protože se tradovalo, že jim jinak neporoste ječmen. Večer pak byl u společného jídla a piva masopust pohřben. Navzdory protestům pana faráře proti průvodům v době půstu si lidé tento obyčej nenechali vzít.","On Ash Wednesday, people continued to go from house to house and were given eggs, ham, fried sausages and lots of apple cider. The farmers were generous because otherwise, it was said, the barley would not grow. In the evening, Carnival drew to a close with a meal and a couple of beers. Despite the priests’ objections to parades during Lent, no one was prepared to give up this custom."
text2-4,"In der Fastenzeit trugen die 13- bis 14-jährigen Mädchen den Tod aus. Sie zogen mit einer Strohpuppe als Symbol für den Tod von Haus zu Haus und sangen ein Lied. Damit wollten sie das Ende des Winters anzeigen. Den Tod begraben hieß, den Winter begraben. Von jeder Hausfrau bekamen die Mädchen Eier, Schmalz, Gries und Geld. Sie kochten sich ein gutes Essen und teilten den Rest auf.","V období půstu vynášela 13-14letá děvčata smrtku. Chodila se slaměnou figurou od chalupy k chalupě a zpívala. Chtěla tím zvěstovat konec zimy. Pohřbení smrtky znamenalo pohřbení zimy. Od každé hospodyně dostaly dívky vejce, sádlo, kroupy a peníze. Uvařily si něco dobrého k snědku a zbytek rozdaly.","During Lent, young girls between the ages of 13 and 14 carried away Death. They went from house to house with a straw doll as a symbol of Death and sang a song. In this way, they wanted to mark the end of the winter. Burying Death meant burying winter. From each housewife, the young girls received eggs, lard, semolina and money. They prepared a good meal for themselves and divided up what remained."
