,de,cz,en
text7-4,"Zum Rupprecht-Brauch gehörten acht Personen: der Rupprecht, in Stroh gekleidet, schwarz angemalt, mit Kuhschellen und Stock; Petrus mit langem Hemd, Petrusmütze, Schlüsseln und Zepter; der Nikolaus, der wie ein Bischof gekleidet war, und der Heilige Josef als buckliger alter Mann mit der Wiege unter dem Arm. Dazu kamen vier Mädchen als Christkinder. Die Gruppe zog drei bis vier Tage lang singend von Haus zu Haus und wurde für ihre Aufführung überall großzügig entlohnt.","Součástí Ruprechtovského obyčeje bylo osm postav: pacholek Ruprecht oblečený do slámy a černě pomalovaný, s kravskými zvonci a holí; sv. Petr v dlouhé košili se svatopetrskou čapkou, klíči a žezlem; Mikuláš, který byl oblečený jako biskup, a sv. Josef jako shrbený stařec s kolébkou pod paží. Doprovázely je čtyři dívky převlečené za Ježíška. Skupina tři až čtyři dny se zpěvem chodila od domu k domu a za své vystoupení byla všude štědře odměněna.","Eight people were needed for the Rupprecht custom: Rupprecht, clad in straw, painted black and brandishing cowbells and a stick; St Peter in a long shirt and cap with keys and sceptre; St Nicholas, who was dressed like a bishop; and St Joseph, who appeared as a bent-over old man with the cradle under his arm. The other four were girls dressed as the Baby Jesus. The group went from house to house over three or four days singing songs and were lavishly rewarded for their performance everywhere."
text8-1,"Josefa Mitlehner hatte eine vier Meter breite Weihnachtskrippe, die sie der biblischen Erzählung folgend aufbaute. Von überall her kamen die Leute, um sie anzuschauen, sogar ganze Schulklassen. In der Krippe gab es viele bewegliche Figuren und die Landschaft bestand aus Moos und Lehm. Bei der Zubereitung des Lehms halfen ihre Söhne. Der Aufbau dauerte fast drei Wochen. Die Peppin war nicht mehr jung, aber sie baute die Krippe jedes Jahr auf, solange sie konnte.","Josefa Mitlehner měla čtyři metry široký vánoční betlém, který vystavěla podle biblických příběhů. Lidé se odevšad na něj jezdili dívat, dokonce i celé školní třídy. V betlému byla spousta pohyblivých figurek, krajina sestávala z mechu a hlíny. S přípravou hlíny jí pomáhali synové. Výstavba trvala skoro tři týdny. Pepina už nebyla nejmladší, ale dokud mohla, stavěla betlém každý rok.","Josefa Mitlehner had a four metre-long Christmas manger that she had built in accordance with the biblical story. People came from far afield to take a look, even entire classes of schoolchildren. There were many movable figures in the manger and the landscape was made from moss and clay. Her sons helped her to prepare the clay. Erecting the manger took almost three weeks. Though no longer young, she erected it every year for as long as she was able."
text8-2,"Zu Weihnachten gab es einen schönen Christbaum, den der Vater aus dem Wald mitbrachte. Man schmückte ihn mit vergoldeten Nüssen, Äpfeln, Gebäck, Schaumringen vom Bäcker, Glasdekor und manchmal etwas Watte. Im waldreichen Riesengebirge wurde sehr darauf geachtet, dass der Baum schön und gleichmäßig gewachsen war.","O Vánocích jsme doma měli pěkný stromeček, který otec přivezl z lesa. Zdobili jsme ho pozlacenými ořechy, jablky, sněhovými věnečky od pekaře, skleněnými ozdobami a někdy trochou vaty. V lesnatých Krkonoších se velmi dbalo na to, aby stromeček byl hezky rostlý a souměrný.","At Christmas there was a beautiful Christmas tree that had been brought back from the forest by the head of the family. It was decorated with gilt nuts, apples, biscuits, sugar-coated doughnuts from the bakery, glass objects and sometimes cotton wool. In the heavily forested Giant Mountains, much care was taken to ensure that the tree was beautiful and had grown evenly."
text8-3,"Zum Abendessen an Weihnachten gab es zuerst Hirsebrei, damit man im nächsten Jahr viel Geld hatte. Dann gab es Heringssalat, Kaffee und Striezel, Apfelstrudel und Nüsse – von jedem etwas. Es mussten neunerlei Speisen sein, sonst hatte man das ganze Jahr kein Glück.","O štědrovečerní večeři se nejdříve jedla jáhlová kaše, aby byl v nadcházejícím roce dostatek peněz. Pak na stůl přišel slanečkový salát, káva s vánočkou, jablkový štrůdl a ořechy – ode všeho trochu. Pokrmů muselo být devět, jinak člověk po celý rok neměl štěstí.","The evening meal at Christmas began with a millet gruel, which meant lots of money over the next year. It was followed by a herring salad, coffee and braided sweet bread (“Striezel”), apple strudel and nuts – a small amount of everything. It had to be nine types of food, otherwise no one would have any luck for the entire year."
text8-4,"Der Heilige Abend war ein strenger Fastentag. Am Abend nach der Fütterung der Tiere setzten sich alle um den Tisch und beteten gemeinsam mit dem Bauern. Dann wurde gegessen, wobei man die Haustür fest verschloss. Es hieß, wer am Heiligen Abend beim Essen aufstand, der müsse sterben. Daher stellte man alle Speisen griffbereit um den Tisch herum. Nach dem Essen wurde wieder gebetet. Danach mussten der Jüngste und der Älteste die Bäume füttern: Sie schütteten Speiseabfälle in ein Tuch und verstreuten sie unter den Obstbäumen, damit sie im nächsten Jahr gut trugen. Danach bereitete der Bauer Futter für das Vieh zu, das „G'leck“, damit auch das Vieh einen Heiligen Abend hatte.","Na Štědrý den se držel přísný půst. Večer, když byla zvířata nakrmená, si všichni sedli kolem stolu a společně s hospodářem se pomodlili. Pak se společně pustili do jídla, přičemž dveře od stavení byly pevně zamčené. Říkalo se, že kdo vstane od štědrovečerní večeře, do roka zemře. Všechny pokrmy proto byly rozestavěné na dosah kolem stolu. Po jídle opět následovala modlitba. Pak museli nejmladší a nejstarší člen rodiny jít nakrmit stromy: zbytky jídla nasypali do ubrusu a rozložili je pod ovocné stromy, aby v příštím roce dobře nesly. Potom připravil sedlák krmení pro dobytek, tzv. „štědrovku“, aby se i dobytek o Štědrém večeru dobře poměl.","Christmas Eve was a strict fasting day. After the livestock had been fed in the evening, everyone sat around the table and prayed with the farmer. Then they began eating, whereby the door to the house had to be bolted closed. It was said that whoever got up during the meal on Christmas Eve would die. For that reason, every dish on the table was within easy reach of everyone. After the meal, prayers were said once again. Thereafter the youngest and the oldest person present had to feed the trees: the leftovers from the meal were put into a cloth and spread under the fruit trees so that next year’s harvest would be good. Then the farmer prepared fodder for the livestock – the “G'leck” – so that the animals, too, would have a Christmas Eve."
text8-5,"Die Kinder freuten sich lange auf Weihnachten und die versprochenen Geschenke. An Heiligabend, einem strengen Fastentag, traf man tagsüber alle Vorbereitungen. Abends schmückten die älteren Schwestern oder die Mutter den Baum und legten die Geschenke darunter. Auf ein Glockenläuten hin durften die Kinder ins Zimmer kommen. Man sagte ihnen, das Christkind sei schon davongeflogen. Nach der Bescherung brachte man die Kinder zu Bett und die Erwachsenen gingen zur Christmette in der festlich beleuchteten Kirche. Es war Brauch, an Heiligabend nachts mit Böllern zu schießen. Manche machten sich einen Spaß daraus, die Kirchgänger zu erschrecken.","Děti se na Vánoce a na slíbené dárky už dlouho těšily. Na Štědrý den, kdy se držel přísný půst, se přes den všechno připravovalo. Večer strojily starší sestry nebo matka stromeček a položily pod něj dárky. Na zazvonění zvonku směly děti do světnice. Řeklo se jim, že Ježíšek už odletěl. Po nadílce byly děti uloženy do postele a dospělí šli na půlnoční mši do slavnostně osvětleného kostela. Na Štědrý večer bylo zvykem odpalovat dělbuchy. Někteří z toho měli velkou legraci, když se jim návštěvníky kostela podařilo vylekat.","The children looked forward to Christmas and the expected presents for a long time. On Christmas Eve, which was a strict fasting day, everything was prepared during the day. In the evening, the older sisters and the mother decorated the tree and put the presents underneath it. When a bell was rung, the children were allowed to come into the room. They were told that Baby Jesus had already flown away. After the presents had been opened, the children were put to bed and the adults went to Midnight Mass in the festively lit church. It was the custom to let off firecrackers on the night of Christmas Eve. Some had fun frightening the churchgoers in this way."
text8-6,"Beim „Christkindlesingen“ an Heiligabend gingen sieben Kinder verkleidet von Haus zu Haus und baten darum, das Christkind einzulassen. Zuerst kam Josef, um „Quartier“ zu machen. Danach sang Maria ihr Lied. Der Hirte mit seinem Spruch bildete den Abschluss. Morgens um 5 Uhr ging man in die Christmette. An Heiligabend aß man Karpfen, Apfelstrudel und Striezel mit Honig, aber kein Fleisch. Zu Mittag gab es nur eine Suppe. Die Hauptmahlzeit fand abends vor dem Anzünden des Christbaums statt. Der Christbaum mit den Geschenken darunter war das größte Fest für die Kinder. Sie mussten brav sein, sonst sahen sie das „goldene Lammle“ nicht.","Při „zpívání Ježíškovi“ na Štědrý večer chodilo sedm přestrojených dětí od chalupy k chalupě a prosily, aby lidé Ježíška pustili do domu. Jako první přicházel Josef, aby poprosil o „ubytování“. Poté zazpívala Marie a závěr tvořil proslov pastýře. V pět hodin ráno se šlo na vánoční bohoslužbu. Na Štědrý večer jsme jedli kapra, jablkový štrůdl a vánočku s medem, ale žádné maso. V poledne byla jenom polévka. Hlavní jídlem dne byla večeře, která se konala před zapálením svíček na stromečku. Vánoční stromeček s dárky byl pro děti tím největším svátkem. Musely být hodné, jinak neuviděly „zlaté jehňátko“.","“Singing for the Infant Jesus” on Christmas Eve involved seven children in costume going from house to house and asking for the Baby Jesus to be allowed to enter. First came Joseph looking for accommodation and then Mary sang her song. The finale was the shepherd reciting his text. At five o’clock in the morning, people attended the Christmas Day Mass. On Christmas Eve, they ate carp, apple strudel and braided sweet bread with honey, but no meat. For lunch, they had only soup. The main meal was in the evening before the lighting of the Christmas tree. For the children, the greatest pleasure was the Christmas tree with all the presents underneath it. They had to be well behaved otherwise they would not see the “golden lamb”."
text9-1,"Am Polterabend brachte die Dorfjugend dem Brautpaar ein Ständchen. Wenn der Bräutigam aus einem anderen Ort kam, musste er die Braut loskaufen. Zwei Burschen überreichten ihm den sogenannten Hanselbrief mit der Forderung nach Löse- oder Hanselgeld sowie Glückwünschen für das Brautpaar. Nachdem der Bräutigam bezahlt hatte, wurde der „Ehstand“ gesungen.","V předvečer svatby chodila vesnická omladina snoubencům zazpívat. Když ženich pocházel z jiné vesnice, musel si nevěstu vykoupit. Dva mládenci mu předali dopis se žádostí o výkupné a gratulacemi pro snoubence. Poté co ženich zaplatil, zazpívali jim „manželskou“.","At the party on the eve of the wedding, the young men from the village serenaded the bridal couple. If the bridegroom was from elsewhere, he had to pay a ransom for the bride. Two lads handed him the so-called “Hansel” letter in which the ransom or “Hansel” money was demanded and the bridal couple congratulated. After the bridegroom had paid the ransom, the “Ehstand” (a traditional wedding song) was sung."
text9-2,"Am Dienstag begann die Hochzeit. Ein „Redmann“ organisierte den Brautzug zur Kirche, der von einer Musikkapelle begleitet wurde. An einer Hochzeit nahmen 300 bis 400 Gäste teil. Die jungen Mädchen hatten als Kranzljungfern einen Kranz auf dem Kopf, die Frauen eine Haube mit Bändern. Die Braut trug schwarze Strümpfe und Schuhe, einen eng gefältelten schwarzen Rock, eine weiße Schürze, ein rotes Mieder und einen Kranz auf dem Kopf. Vor der Trauung mussten Braut und Bräutigam bei ihren Eltern abbitten. Dazu knieten sie auf einem Schemel und sagten: „Mutter, vergebt mir alles, was man euch im ganzen Leben vergeben hat. Vergebt mir alles und verzeiht mir alles!“ Nach der Kirche musste die Braut zu den Schwiegereltern gehen und sagen: „Jetzt nehmt mich auf als eure Schwiegertochter, aber nicht nur als Schwiegertochter, sondern als eure eigene Tochter.“","Stavba začala v úterý. Svatební průvod ke kostelu, doprovázený živou muzikou, organizoval tzv. „tlampač“. Svatby se běžně účastnilo 300 až 400 hostů. Mladá děvčata, která šla za družičky, měla na hlavě věneček, dospělé ženy čepec se stuhami. Nevěsta měla na sobě černé punčochy a boty, hustě řasenou černou sukni, bílou zástěru, červený živůtek a na hlavě věnec. Před svatebním obřadem museli ženich s nevěstou odprosit své rodiče. Klečeli přitom na nízké stoličce a odříkávali: „Maminko, odpusťte mi všecko, co v celém životě bylo odpuštěno vám. Odpusťe a promiňte mi všecko!“ Po kostele musela jít nevěsta za tchánem a tchyní a říct jim: „Přijměte mě teď za snachu, ale ne jenom za snachu, ale za vlastní dceru.“","Weddings always began on Tuesdays. An usher (“Redmann”) organised the bridal procession to the church, which was accompanied by a wind band. Between 300 and 400 guests took part in a wedding. The young girls wore garlands on their heads as maids of honour and the women bonnets with ribbons. The bride wore black stockings and shoes, a closely pleated black skirt, a white blouse, a red bodice and a garland on her head. Before the marriage ceremony, the bride and bridegroom had to beg forgiveness from their parents. They knelt on a footstool and said: “Mother, forgive me everything for which you have been forgiven in your life. Forgive me everything, pardon me for everything!” After the church ceremony, the bride had to go to her parents-in-law and say: “Now accept me as your daughter-in-law, but not only as your daughter-in-law but also as your own daughter.”"
text9-3,"Am Donnerstag vor der Hochzeit backte man Kekse, die die Braut auf einem Brett zu allen geladenen Gästen tragen musste. Das war sehr anstrengend, wenn der Weg lang war. Meist bekam sie von den Gästen Geld oder das Hochzeitsgeschenk. Am Hochzeitstag holten die Brautjungfern – es waren mindestens zwei – mit der Musikkapelle die Gäste und das Brautpaar ab. Die Kinder liefen auf die Straße, um die Musik zu hören. Zuletzt kam der Zug zum Haus der Braut und ging von dort aus ohne Musik in die Kirche. Danach wurde im Wirtshaus getanzt und Musik gespielt.","Ve čtvrtek před svatbou se pekly koláčky, které pak nevěsta na prkénku musela roznést ke všem pozvaným hostům. To bylo někdy velmi namáhavé, když bydleli daleko. Od pozvaných většinou dostala peníze nebo svatební dar. V den svatby družičky – vždycky byly nejméně dvě – s muzikou vyzvedávaly hosty a snoubence. Děti vybíhaly na ulici, aby slyšely hudbu. Jako poslední se průvod zastavil u domu nevěsty a odtamtud se do kostela šlo už bez hudby. Pak se tancovalo v hostinci a hrála hudba.","On the Thursday before the wedding, the biscuits were made that the bride had to take on a tray to all the invited guests. That could be very tiring if she had to walk a long way. Most of the guests gave her money or a wedding present. On the day of the wedding, the bridesmaids – there were always at least two – collected the guests and the bridal couple, accompanied by a wind band. The children ran onto the streets to listen to the music. The last stop was the bride’s house and from there the procession continued to the church without music. Later there was dancing and music in the local inn."
text9-4,"Bei einer Hochzeit hatten die Eltern das Sagen, und nicht die zukünftigen Brautleute. War man sich einig über die Mitgift, wurden der Hochzeitstag festgelegt und die Vorbereitungen getroffen. Auf dem Weg zur Kirche ging der Bräutigam voran, hinter ihm die Angehörigen der Brautleute, die Taufpaten und zum Schluss die Braut mit dem Brautführer. Dieser übergab die Braut vor dem Altar an den Bräutigam und die Trauung konnte beginnen. Die Hochzeitsfeier fand meist vor dem Elternhaus der Braut statt und konnte bis zu drei Tage dauern. Gegen 8 Uhr wurde der Kammerwagen geführt, ein Leiterwagen mit den hoch aufgeschichteten Betten der Braut. Zwei Kammerwagenfrauen in Egerländer Tracht hielten die Betten mit Seidenbändern fest. Meist gab es einen zweiten Wagen mit Arbeitsgeräten. Der Kammerwagen fuhr in das neue Heim der Brautleute, wo das Eheleben seinen Anfang nahm.","Při svatbě měli rozhodující slovo rodiče, nikoli budoucí manželé. Po dohodě rodičů o výši věna byl stanoven termín svatby a začalo se s přípravami. Na cestě do kostela kráčel jako první ženich, za ním příbuzní snoubenců, kmotři a nakonec nevěsta s družbou. Ten předal nevěstu před oltářem ženichovi a obřad mohl začít. Svatební hostina se zpravidla konala před domem rodičů nevěsty a trvala někdy až tři dny. Kolem osmé hodiny ranní vyjel povoz s výbavou, což byl žebřiňák, na němž byly vysoce navršeny peřiny nevěsty. Dvě ženy v chebském kroji, které šly po stranách povozu, je přidržovaly hedvábnými stuhami. Za ním většinou jel ještě druhý vůz s pracovním náčiním. Povoz s výbavou mířil k novému domovu novomanželů, kde pak začalo jejich manželské soužití.","It was the parents, not the future bride and bridegroom, who decided whether there would be a wedding. If they were agreed on the dowry, then a date for the wedding would be set and the preparations undertaken. On the way to the church, the bridegroom went on ahead, followed by the couple’s relatives and godparents; the bride came last with the best man. When the latter had handed over the bride to the bridegroom at the altar, the ceremony could get under way. The wedding party usually took place in front of the parents’ house and could last as long as three days. Around eight o’clock, the bed chamber cart arrived – a wooden cart on which the bride’s beds had been piled high. Two women in the Egerland traditional costume who were perched on the cart held the beds in place with silk ribbons. More often than not, a second cart transported the work tools. The bed chamber cart drove to the new home of the couple, where their married life began."
text10-1,"Auf dem Weg nach Maria Hilf betete die Pilgergruppe laut die Litanei. Wenn sich eine Prozession der Kirche näherte, kam ihr meist ein Geistlicher mit Ministranten zur Begrüßung entgegen und die Kirchenglocke läutete. Auf dem großen Platz vor der Kirche konnte man an vielen Marktständen Wallfahrtsandenken und Kinderspielzeug kaufen. Zuerst ging man zu einer kurzen Andacht in die Kirche, danach besuchte man die umliegenden Kapellen, den heiligen Brunnen und die Heilige Stiege. Hier bewegten sich die Pilger unter andächtigen Gebeten auf den Knien nach oben.","Na cestě k Panně Marii Pomocné se poutníci hlasitě modlili litanie. Když se procesí blížilo ke kostelu, vyšel poutníky zpravidla přivítat duchovní s ministranty a kostelní zvon vyzváněl. Na velkém prostranství před kostelem se u četných stánků daly koupit upomínky na pouť a dětské hračky. Poutníci nejdřív zašli na krátkou pobožnost do kostela, potom navštívili okolní kaple, Posvátnou studánku a Svaté schody, po nichž poutníci za odříkávání zbožných modliteb vystupovali po kolenou.","On the way to Panna Maria/Maria Hilf, the group of pilgrims prayed the Litany aloud. When the procession was near the church, a priest accompanied by altar boys came out to welcome them and the church bells rang. On the large square in front of the church, it was possible to buy pilgrimage souvenirs and toys from the many stalls. The pilgrims first went into the church for short prayers and then visited the surrounding chapels, the sacred well and the Holy Stairs, which the pilgrims climbed on their knees while praying devoutly."
text10-2,"Der Wallfahrtsort Quinau lag auf einem Berg und wurde mit einer Prozession besucht. Der beleibte Pfarrer fuhr mit dem Wagen voran. Dahinter trugen weiß gekleidete Mädchen die Muttergottesstatue langsam hinauf zur Wallfahrtskirche. Dabei sangen sie Kirchenlieder. Vor der Kirche standen Buden, wo es alles Mögliche zu kaufen gab. Die Heilige Messe dauerte lange und die Kirche war überfüllt von Wallfahrern. Darunter gab es auch Kranke, die auf Heilung hofften.","Poutní místo Květnov leželo na kopci a konala se tam procesí. Tělnatý farář jel s bryčkou napřed. Za ním šly dívky, celé oblečené v bílém, a pomalu vynášely sošku Matky Boží k poutnímu kostelu. Přitom zpívaly zbožné písně. Před kostelem stály stánky, kde se dalo koupit všechno možné. Mše svatá trvala dlouho a kostel byl přeplněný poutníky. Byli mezi nimi i nemocní, kteří doufali v uzdravení.","The pilgrimage site of Květnov/Quinau stood on a hillside and was visited in procession. The stout priest rode ahead on a cart. Behind him came young girls dressed in white who slowly carried the statue of the Mother of God up to the pilgrimage church. They sang hymns on the way. In front of the church were booths, where everything under the sun could be bought. The Holy Mass lasted a long time and the church was overbrimming with pilgrims. Among them were sick people who were hoping to be healed."
text10-3,"Auf den Muttergottesberg bei Grulich ging man gewöhnlich barfuß. Um pünktlich zur Maiandacht zu kommen, half die ganze Familie beim Abwasch und im Stall zusammen. Um halb eins ging man auf den Muttergottesberg und um halb sechs musste man wieder im Stall sein. Der Weg hinauf dauerte eine gute Stunde. Oben am Kloster zog man die Schuhe wieder an und kämmte sich. Die Kinder wollten lieber zu den Verkaufsbuden, als in die Kirche, und mussten zurechtgewiesen werden. Zum weiter entfernten Wallfahrtsort Wartha fuhr man mit dem Zug. Dort gab es einen Vorbeter, der das Kreuz vorantrug, und alles war sehr feierlich. Die Wallfahrtsorte im Adlergebirge müssen den Vergleich mit Altötting nicht scheuen.","Na Horu Matky Boží u Králíků se obvykle chodilo bosky. Aby se na květnovou pobožnost přišlo včas, pomáhala při mytí nádobí a ve chlévě celá rodina. V půl jedné se vyráželo na Horu Matky Boží a o půl šesté už jsme zase museli být v maštali. Cesta nahoru trvala dobrou hodinu. Nahoře u kláštera jsme se opět obuli a učesali jsme se. Děti chtěly raději k prodejním stánkům než do kostela, takže bylo nutno je napomenout. Do vzdálenějšího poutního místa Bardo se jezdilo vlakem. Tam existoval předříkávač modliteb, který šel s křížem vepředu, a všechno bylo velmi slavnostní. Poutní místa v Orlických horách naprosto snesou srovnání s Altöttingem.","It was customary to go barefoot up to Hora Matky Boží/Muttergottesberg, near Králíky/Grulich. To arrive on time for the May devotions, the whole family would help with the washing-up and in the stalls. At twelve-thirty in the afternoon, everyone went up to Hora Matky Boží and at half past five they had to be back in the stalls. Going up took a good hour. At the monastery, they put their shoes back on and combed their hair. The children would have preferred to go to the sales booths rather than into the church and had to be reprimanded. The pilgrimage site of Bardo/Wartha, which lay farther off, was reached by train. A prayer leader was to be found there; he carried the cross and everything was very solemn. The pilgrimage sites in the Eagle Mountains can easily stand comparison with Altötting."
text10-4,"Die Bewohner von Böhmisch Trübau gingen zur Wallfahrt auf einen nahegelegenen Berg. Dort standen eine schöne Kapelle mit sonntäglichen Gottesdiensten, ein großer Tanzsaal und viele Verkaufsbuden. Es gab dort immer Zuckerstangen für die Kinder, obwohl die Eltern sehr sparsam waren. Vom Berg aus hatte man einen schönen Blick über ganz Trübau.","Obyvatelé České Třebové chodili na pouť na nedaleký kopec. Stála tam hezká kaple, kde se v neděli konaly mše, byl tam velký taneční sál a spousta prodejních stánků. Děti vždycky dostaly cukrové tyčinky, ačkoli rodiče jinak byli velmi šetrní. Z kopce byl krásný výhled na celou Třebovou.","The residents of Česká Třebová/Böhmisch Trübau went on the pilgrimage to a nearby hill on which stood a beautiful church offering services on Sundays alongside a large dancing hall and many sales booths. There were always candy sticks for the children, although their parents were very thrifty. The hill itself afforded a wonderful view of Třebová and its environs."
text11-1,"Bevor der Verstorbene in den Sarg gelegt wurde, bahrte man ihn auf dem Totenbrett auf. Dieses Brett wurde nach der Beerdigung vom Tischler zugeschnitten und mit dem Namen des Toten beschriftet, seinem Geburts- und Sterbedatum sowie Sprüchen, die sich auf sein Leben bezogen. Die Bretter wurden meist an Wegkreuzungen aufgestellt und standen dort jahrzehntelang, bis sie verfault waren.","Než byl zemřelý uložen do rakve, byl vystaven na tzv. umrlčím prkně. Po pohřbu truhlář prkno seřízl a opatřil je jménem nebožtíka, datem jeho narození a úmrtí, a verši vztahujícími se k jeho životu. Prkna byla většinou zaražena do země na křižovatkách cest a stála tam pak desítky let, až se rozpadla.","Before the deceased was put into the coffin, he/she was laid on a wooden funeral stretcher. After the funeral, the carpenter trimmed down this wooden board and carved onto it the name of the deceased and the dates on which he/she had died along with some text that was related to his/her life. Usually, the boards were erected at crossroads and stood there for decades until they decomposed."
text11-2,"Einen Verstorbenen legte man zuerst auf das Totenbrett und am zweiten Tag in den Sarg, den der Totengräber auf einer Schubkarre brachte. Der Sarg blieb stehen, bis der Tote bleich war. In dieser Zeit durfte man keine Feuer machen und musste beim Nachbarn kochen. Tags darauf fanden das Begräbnis und die Totenwache statt. Das Totenbrett ließ man im Wasser davonschwimmen.","Zemřelého nejdříve položili na umrlčí prkno a na druhý den do rakve, kterou hrobník přivezl na trakaři. Rakev zůstala v domě tak dlouho, dokud mrtvý nebyl úplně bledý. V této době se v domě nesměl rozdělávat oheň a vařit se muselo u sousedů. Den nato se konal pohřeb a strážení nebožtíka. Umrlčí prkno se pustilo po vodě.","Initially, the deceased was laid on the wooden funeral stretcher and on the second day in the coffin, which the undertaker brought on a barrow. The coffin remained there until the deceased had turned pale. During this period, no fire could be made and meals had to be cooked at the neighbour’s house. The next day, the burial and the vigil next to the grave took place. The funeral stretcher was sent floating downstream."
text11-3,"Der Verstorbene wurde bis zur Beerdigung im Haus aufgebahrt. Dann kam der Priester ins Haus, es wurde gebetet und gesungen. Vier männliche Angehörige trugen den Sarg aus dem Haus und senkten ihn dreimal als Zeichen des Abschieds. Nach der Grabrede streuten die Verwandten Erde sowie Blumen oder Tannenreiser in das Grab und schlugen als Zeichen der Verbundenheit mit dem Verstorbenen das Kreuzzeichen über dem Sarg.","Zemřelý byl až do pohřbu vystaven v domě. Pak přišel kněz, odříkávaly se modlitby a zpívalo se. Čtyři mužští příbuzní vynesli rakev z domu a na znamení loučení ji třikrát spustili hluboko k zemi. Po smuteční řeči nad hrobem házeli příbuzní do hrobu hlínu, květiny a jedlové chvojí a na znamení spřízněnosti se zemřelým udělali nad rakví znamení kříže.","The deceased was laid out in the house until the time of the funeral, whereupon the priest came to the house and prayers were said and hymns sung. Four male relatives carried the coffin out of the house and lowered it three times as a sign of farewell. Following the eulogy at the graveside, the relatives threw soil, flowers or sprigs of fir into the grave and made the sign of the cross over the coffin in a sign of solidarity with the deceased."